Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[25-45[;M;1;9;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;F;5;118;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;M;3;72;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[15-25[;M;6;244;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[25-45[;M;13;269;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[15-25[;F;3;81;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[25-45[;F;2;11;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[45-65[;F;1;10;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[65-120[;F;5;114;0;2
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[65-120[;M;3;74;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[15-25[;F;13;106;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[65-120[;F;7;392;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[25-45[;F;4;53;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[65-120[;F;5;45;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;17;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[15-25[;F;4;40;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[45-65[;M;2;35;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[65-120[;F;2;42;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;M;15;264;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[45-65[;M;6;155;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[65-120[;F;2;52;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;F;3;54;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;M;4;64;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;M;3;43;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[45-65[;M;3;124;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;2;55;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;2;18;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;M;5;74;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;M;9;392;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;M;4;175;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[15-25[;F;4;57;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[25-45[;F;30;297;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[45-65[;F;54;527;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[65-120[;F;17;305;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[15-25[;F;1;27;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;F;5;298;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;F;4;27;0;1
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[15-25[;F;1;10;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;F;7;93;0;1
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[15-25[;F;1;6;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[15-25[;M;1;1;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;F;2;6;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[45-65[;F;9;145;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;M;12;184;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[45-65[;F;7;222;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;M;5;140;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[5-15[;F;1;16;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[5-15[;M;1;22;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;F;2;5;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;M;2;20;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;M;1;12;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[45-65[;F;1;171;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[65-120[;M;1;12;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;40;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;F;3;56;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;F;2;11;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;8;466;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;F;6;270;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;1;5;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;1;30;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;145;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;F;2;33;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;1;35;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;2;105;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;5;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;50;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[15-25[;F;1;8;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;M;3;76;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[15-25[;F;6;124;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[25-45[;F;8;133;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[45-65[;F;23;517;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[45-65[;M;31;780;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[25-45[;M;6;109;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;M;10;1158;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;2;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[65-120[;F;2;123;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[45-65[;F;2;63;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;F;7;171;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[5-15[;F;1;28;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[1-5[;M;1;1;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;6;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;38;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[45-65[;M;7;133;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;M;7;98;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;9;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;1;18;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;M;1;19;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;1;2;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;4;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;M;4;125;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;2;26;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;F;6;123;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[15-25[;M;1;7;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[25-45[;M;2;12;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;4;53;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;F;1;12;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[15-25[;M;8;76;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[25-45[;F;27;291;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[65-120[;M;15;326;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;M;2;26;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;1;29;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[25-45[;F;1;5;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;M;2;28;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;2;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;3;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;F;2;52;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;F;4;180;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;6;87;0;0
2021-10;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;F;5;203;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;4;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;F;6;117;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;M;6;182;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;4;151;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[15-25[;F;1;13;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[25-45[;F;11;470;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[5-15[;F;1;31;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[65-120[;F;10;243;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[45-65[;F;2;57;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[45-65[;M;1;3;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;F;11;58;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[65-120[;F;7;85;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[15-25[;F;2;5;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;1;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[5-15[;M;2;39;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;6;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;M;6;96;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[45-65[;M;8;127;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;1;11;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;2;63;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;M;4;103;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;11;665;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;M;3;80;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;M;5;231;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[15-25[;M;1;11;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;2;988;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;M;5;111;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;F;5;71;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;M;5;88;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[25-45[;M;34;516;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[25-45[;F;4;98;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;F;11;264;0;2
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;M;2;15;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[45-65[;F;12;154;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[45-65[;M;5;90;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[15-25[;M;2;47;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;2;19;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[45-65[;M;2;60;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[65-120[;M;2;299;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;33;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;M;2;17;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;F;6;152;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[15-25[;F;1;1;0;0
2021-11;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;1;5;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;M;1;32;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;1;10;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;F;2;32;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;M;5;85;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;M;4;57;0;0
2021-12;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;F;2;49;0;0
